Time,Temperature,Humidity,Vbat
1718598584,21.84,58.74,2799
1718600380,21.78,59.53,2800
1718602187,21.68,59.74,2799
1718603988,21.61,60.27,2799
1718605789,21.57,60.74,2799
1718607590,21.65,62.09,2799
1718609391,21.77,64.43,2799
1718611192,21.7,65.35,2800
1718612993,21.65,65.61,2800
1718614794,21.62,65.61,2800
1718616596,21.61,65.63,2799
1718618397,21.62,65.58,2800
1718620198,21.63,65.53,2800
1718621999,21.64,65.54,2800
1718623800,21.64,65.53,2800
1718625601,22.02,64.73,2800
1718627397,24.51,57.72,2802
1718629198,24.84,56.01,2807
1718631005,25.14,55.19,2812
1718632806,25.28,54.59,2818
1718634607,26.16,52.08,2823
1718636408,27.3,49.18,2827
1718638209,27.1,47.53,2832
1718640010,25.72,49.25,2835
1718641811,25.23,49.87,2835
1718643612,25.42,49.14,2833
1718645414,25.43,48.87,2829
1718647215,25.21,48.91,2827
1718649016,25.46,48.44,2827
1718650817,25.6,48.11,2828
1718652618,25.66,49.16,2828
1718654419,26,49.26,2829
1718656220,25.75,48.42,2830
1718658021,25.66,48.93,2830
1718659822,25.69,49.52,2830
1718661624,26.06,50.09,2830
1718663425,26.73,50.23,2832
1718665226,27.58,49.81,2834
1718667027,28.68,48.03,2837
1718668823,28.24,46.12,2839
1718670629,26.14,49.21,2839
1718672425,24.14,52.97,2833
1718674231,23.5,54.92,2826
1718676033,23.07,55.77,2818
1718677829,22.76,57.32,2810
1718679635,22.54,59.04,2806
1718681436,22.38,59.77,2805
1718683237,22.23,60.26,2805
1718685038,22.11,60.56,2804
1718686839,21.96,60.9,2803
1718688641,21.82,61.06,2803
1718690442,21.77,61.22,2802
1718692243,21.68,61.01,2802
1718694044,21.59,61.15,2801
1718695845,21.55,61.75,2800
1718697641,21.58,63.03,2800
1718699447,22.14,62.13,2800
1718701249,22.83,59.79,2803
1718703050,24.27,57.09,2806
1718704851,26.02,53.83,2813
1718706652,25.94,54.33,2821
1718708448,25.97,54.71,2827
1718710254,25.98,55.25,2832
1718712055,26.21,54.95,2835
1718713856,26.4,54.87,2835
1718715657,26.51,54.82,2835
1718717458,26.98,53.23,2837
1718719260,27.11,52.2,2839
1718721061,29.59,46.93,2841
1718722862,31.02,42.62,2844
1718724663,27.68,44.65,2845
1718726464,26.97,47.34,2844
1718728265,27.12,48.19,2843
1718730066,27.04,49.49,2840
1718731862,27.26,48.73,2839
1718733668,26.86,49.63,2839
1718735470,26.12,52.03,2838
1718736186,26.51,50.93,2837
1718737987,26.67,47.21,2838
1718739789,26.63,46.92,2838
1718741590,26.86,47.39,2838
1718743391,27.1,47.83,2839
1718745192,27.85,47.22,2839
1718746993,28.31,46.02,2839
1718748794,28.8,46.43,2841
1718750595,28.63,48.35,2843
1718752396,28.39,49.2,2844
1718754197,28.56,49.7,2845
1718755999,27.36,52.42,2844
1718757800,26.08,55.04,2840
1718759601,25.53,57,2837
1718761402,25.22,58.6,2832
1718763203,25.07,59.62,2828
1718765004,24.87,59.43,2825
1718766805,24.81,60.01,2825
1718768606,24.67,60.47,2825
1718770407,24.59,60.66,2826
1718772204,24.45,59.69,2825
1718774010,24.28,59.32,2825
1718775811,24.21,59.85,2824
1718777612,24.12,59.52,2823
1718779413,24.03,59.44,2822
1718781214,23.98,60.72,2821
1718783015,24.01,61.38,2821
1718784816,23.9,61.3,2821
1718786617,23.68,60.08,2820
1718788414,23.64,59.68,2820
1718790220,23.84,60.2,2820
1718792021,23.92,60.31,2819
1718793822,23.93,60.37,2820
1718795623,23.96,60.43,2820
1718797419,23.98,60.43,2821
1718799225,24.02,60.39,2821
1718801027,24.07,60.29,2820
1718802828,24.13,60.15,2820
1718804629,24.23,59.98,2821
1718806430,24.33,59.78,2822
1718808231,24.44,59.82,2822
1718810032,24.49,61.34,2823
1718811833,24.6,61.75,2823
1718813634,24.67,61.84,2823
1718815435,24.71,62.26,2823
1718817237,25.33,61.69,2822
1718819033,28.01,55.65,2826
1718820839,28.11,54.88,2832
1718822640,27.67,54.99,2837
1718824441,26.66,56.21,2840
1718826242,26.97,55.12,2841
1718828038,27.04,54.79,2839
1718829844,27.19,55.75,2838
1718831646,26.79,56.97,2838
1718833447,26.5,57.82,2836
1718835248,26.9,56.45,2834
1718837044,27.23,56.76,2834
1718838850,27.47,57.29,2833
1718840651,28.54,55.71,2831
1718842452,28.66,55.44,2833
1718844253,28.89,55.54,2834
1718846054,28.99,55.43,2834
1718847856,28.96,55.27,2837
1718849657,27.82,57.17,2838
1718851458,25.64,62.31,2835
1718853259,24.84,64.22,2831
1718855060,24.43,64.18,2825
1718856856,24.08,64.59,2820
1718858662,23.83,64.93,2816
1718860464,23.6,65.21,2815
1718862260,23.45,65.7,2814
1718864066,23.26,66.54,2813
1718865867,23.08,67.17,2811
1718867663,23.01,67.37,2809
1718869469,22.95,67.49,2807
1718871270,22.88,67.85,2807
1718873071,22.75,68.14,2807
1718874872,22.65,68.21,2807
1718876674,22.61,68.36,2809
1718878475,22.59,68.72,2809
1718880276,22.62,69.2,2809
1718882077,22.7,69.42,2809
1718883878,22.91,70.35,2809
1718885679,24.23,68.2,2810
1718887480,24.21,67.72,2810
1718889282,23.94,67.74,2810
1718891083,23.79,67.65,2811
1718892884,23.71,67.48,2812
1718894685,23.75,67.15,2813
1718896486,23.78,66.87,2814
1718898287,23.83,66.59,2815
1718900088,23.86,66.35,2815
1718901889,24.03,66.43,2815
1718903691,25.68,64.22,2816
1718905492,27.13,60.09,2820
1718907293,27.45,58.92,2824
1718909094,27.62,57.9,2825
1718910895,27.48,57.75,2826
1718912696,27.36,58.16,2826
1718914497,27.42,58.24,2821
1718916298,27.6,58.36,2818
1718918100,28.02,57.15,2819
1718919901,27.51,56.77,2820
1718921448,28.02,55.84,2822
1718923249,29.37,52.63,2829
1718925050,29.81,51.12,2834
1718926851,29.6,51.48,2837
1718928652,28.51,53.71,2834
1718930453,28,54.6,2831
1718932255,25.8,58.01,2826
1718934056,24.69,60.53,2821
1718935857,24.15,61.75,2818
1718937658,23.78,63.17,2818
1718939459,23.55,63.4,2816
1718941260,23.27,63.65,2812
1718943056,23.09,64.44,2809
1718944862,22.99,65.12,2807
1718946663,22.88,65.28,2805
1718948464,22.72,64.81,2805
1718950266,22.59,64.28,2806
1718952067,22.51,65.05,2807
1718953868,22.36,65.74,2808
1718955669,22.31,65.48,2808
1718957470,22.29,64.71,2808
1718959266,22.21,64.59,2808
1718961072,22.17,64.38,2809
1718962873,22.44,64.96,2810
1718964675,22.6,64.85,2811
1718966476,22.65,65.14,2812
1718968277,22.66,65.39,2813
1718970073,22.67,65.56,2814
1718971879,22.67,65.7,2814
1718973680,22.7,65.75,2813
1718975482,22.73,65.78,2813
1718977283,22.79,65.72,2813
1718979084,23.72,64.99,2811
1718980885,24.19,62.72,2812
1718982681,26.45,57.22,2815
1718984487,27.26,54.91,2819
1718986288,25.35,59.21,2823
1718988089,24,63.38,2824
1718989890,23.62,64.75,2822
1718991692,24.32,63.28,2817
1718993488,24.78,61.58,2815
1718995294,24.5,60.49,2814
1718997095,24.32,60.07,2814
1718998896,24.46,58.85,2814
1719000697,25.73,57.8,2815
1719002498,25.69,55.18,2818
1719004299,25.82,54.52,2822
1719006101,26.46,54.74,2827
1719007902,26.32,55.8,2831
1719009703,26.24,54.74,2831
1719011504,25.76,55.07,2831
1719013305,25.99,53.96,2830
1719015106,25.89,53.62,2829
1719016907,25.63,53.48,2827
1719018708,25.63,53.07,2826
1719020510,25.89,53.24,2827
1719022306,25.37,53.75,2827
1719024112,25.01,54.23,2826
1719025913,24.72,54.99,2825
1719027714,24.68,55.21,2823
1719029515,22.63,58.89,2818
1719031316,21.59,61.85,2810
1719033117,20.94,63.1,2804
1719034919,20.55,64.44,2798
1719036720,20.36,65.51,2793
1719038521,20.2,66.67,2792
1719040322,20.09,67.38,2792
1719042123,20.46,67.15,2792
1719043924,20.29,67.54,2792
1719045725,20.21,68.15,2792
1719047526,20.15,68.32,2793
1719049322,20.2,68.75,2793
1719051129,20.3,68.33,2793
1719052930,20.22,67.84,2793
1719054726,20.31,67.99,2793
1719056532,20.37,67.06,2793
1719058333,20.35,67.55,2794
1719060134,20.06,68.37,2794
1719061935,21.35,66.08,2793
1719063737,23.67,61.79,2794
1719065538,24.27,60.92,2798
1719067339,24.28,59.78,2805
1719069140,23.42,58.36,2809
1719070941,23.82,55.06,2813
1719072742,22.62,57.26,2810
1719074538,22.55,56.57,2805
1719076344,23.67,53.6,2801
1719078146,24.1,52.1,2803
1719079947,25.57,50.58,2806
1719081748,26.13,50.47,2815
1719083549,24.62,54.38,2821
1719085350,24.49,55.53,2822
1719087151,24.48,56.38,2821
1719088952,22.7,55.66,2814
1719090753,24.83,52.79,2808
1719092555,24.83,53.76,2810
1719094351,24.9,53.95,2812
1719096157,24.59,54.27,2816
1719097958,24.84,54.43,2822
1719099759,25.06,53.8,2822
1719101560,25.05,53.44,2822
1719103356,24.81,53.94,2822
1719105162,24.88,52.18,2822
1719106964,25.48,47.81,2822
1719108765,25.73,48.28,2824
1719110566,24.93,49.22,2825
1719112367,24.58,50.61,2823
1719114168,23.82,51.16,2822
1719115969,21.89,53.93,2815
1719117770,21.16,54.91,2806
1719119571,20.71,54.71,2800
1719121373,20.39,55.51,2792
1719123174,20.11,56.53,2790
1719124975,20,57.37,2789
1719126776,20.01,58.39,2787
1719128577,19.92,58.64,2787
1719130378,19.85,58.83,2786
1719132180,19.69,59.41,2786
1719133981,19.69,60.34,2786
1719135777,19.62,60.57,2787
1719137583,19.59,60.87,2787
1719139384,19.61,61.1,2786
1719141185,19.71,61.52,2786
1719142986,19.81,61.78,2786
1719144787,19.83,61.97,2787
1719146589,19.8,62.23,2788
1719148390,19.82,62.76,2788
1719150191,20.01,62.8,2789
1719151992,20.11,63.03,2789
1719153793,20.61,65.59,2790
1719155594,21.95,63.66,2791
1719157395,23.47,56.73,2795
1719159196,23.49,54.9,2800
1719160997,23.19,55.1,2805
1719162798,23.17,55.19,2809
1719164600,23.82,55.02,2811
1719166401,24.26,54.28,2811
1719168202,24.97,53.07,2811
1719170003,27.28,48.67,2815
1719171804,27.72,47.93,2820
1719173605,26.42,49.93,2825
1719175406,24.77,53.63,2826
1719177207,24.51,54.62,2823
1719179009,24.56,54.9,2818
1719180810,24.61,54.75,2813
1719182611,25.09,54.14,2810
1719184412,25.26,53.68,2812
1719186213,26.75,50.94,2815
1719188014,26.99,49.79,2821
1719189815,24.36,55.42,2823
1719191617,22.82,58.79,2820
1719193418,22.3,60.32,2813
1719195219,21.93,61.4,2803
1719197020,21.62,62.22,2796
1719198821,21.45,62.74,2793
1719200622,21.27,63.28,2792
1719202423,21.18,63.48,2793
1719204224,21.12,63.99,2792
1719206025,21.08,64.45,2791
1719207827,21.05,64.58,2791
1719209628,20.92,64.61,2790
1719211429,20.82,64.8,2790
1719213230,20.77,65.06,2790
1719215031,20.73,65.65,2791
1719216832,21.25,65.73,2791
1719218633,22.7,61.73,2794
1719220435,23.82,59.7,2797
1719222236,24.74,58.09,2803
1719224037,25.08,57.49,2810
1719225838,25.33,57.38,2815
1719227639,25.54,57.19,2818
1719229440,25.79,56.9,2821
1719231236,26.67,55.7,2821
1719233042,28.86,51.33,2824
1719234844,28,50.64,2828
1719236645,26.12,52.88,2830
1719238441,26.04,52.63,2831
1719240247,26.07,53.46,2831
1719242048,25.8,54.75,2829
1719243849,25.66,56.28,2828
1719245650,24.72,62.2,2825
1719247451,25.02,63.36,2822
1719249253,25.62,63,2820
1719251054,25.09,64.71,2820
1719252855,24.83,66.04,2820
1719254656,25.36,67.27,2821
1719256457,26.68,64.47,2823
1719258258,26.77,63.86,2824
1719260059,27.17,62.18,2826
1719261861,28.38,53.78,2829
1719263662,27.78,52.77,2832
1719265463,28.13,51.88,2833
1719267264,26.5,55.12,2833
1719269065,26.08,56.07,2831
1719270866,26.66,55.57,2827
1719272667,26.36,56.56,2826
1719274464,25.27,59.76,2824
1719276270,24.73,60.94,2820
1719278071,24.43,59.3,2817
1719279867,24.08,58.3,2812
1719281673,23.91,59.18,2807
1719283474,23.73,58.84,2805
1719285275,23.57,58.84,2805
1719287076,23.46,59.14,2805
1719288878,23.32,59.52,2805
1719290674,23.24,60.38,2804
1719292480,23.15,60.04,2803
1719294281,23.09,60.18,2803
1719296082,23,60.12,2803
1719297883,22.86,59.81,2802
1719299684,22.66,59.99,2801
1719301485,22.63,60.83,2800
1719303287,22.78,61.95,2800
1719305088,22.72,62.01,2800
1719306889,22.67,62.35,2801
1719308690,22.62,62.22,2802
1719310491,22.64,63.06,2803
1719312292,22.78,63.8,2803
1719314093,22.69,63.92,2803
1719315894,22.65,64.05,2803
1719317696,22.64,64.18,2803
1719319497,22.64,64.32,2803
1719321293,22.65,64.56,2803
1719323099,22.68,65.2,2803
1719324900,22.72,65.37,2803
1719326696,22.77,65.27,2803
1719328502,22.8,65.22,2804
1719330303,22.83,65.23,2804
1719332105,22.85,65.26,2804
1719333906,22.86,65.31,2804
1719335707,22.87,65.38,2804
1719337508,22.88,65.44,2804
1719339309,22.89,65.72,2804
1719341105,22.91,66.07,2804
1719342911,22.91,66.24,2804
1719344712,22.87,66.47,2804
1719346513,22.83,66.82,2804
1719348310,22.79,67.24,2804
1719350111,22.74,67.41,2804
1719351917,22.71,67.4,2804
1719353718,22.69,67.32,2804
1719355519,22.79,68.3,2804
1719357320,22.87,69.55,2803
1719359121,23.03,70.1,2803
1719360922,23.04,69.75,2802
1719362724,22.89,67.84,2801
1719364525,22.7,66.66,2800
1719366326,22.6,66.6,2800
1719368122,22.6,66.25,2799
1719369923,22.58,65.86,2799
1719371729,22.61,66.83,2799
1719373530,22.58,66.53,2799
1719375332,22.55,66.51,2799
1719377133,22.54,66.4,2799
1719378934,22.5,65.92,2798
1719380735,22.43,65.56,2797
1719382531,22.35,65.4,2797
1719384337,22.31,65.24,2797
1719386133,22.23,65.28,2797
1719387939,22.23,66.68,2797
1719389741,22.33,67.28,2797
1719391542,22.21,66.64,2798
1719393343,22.15,66.12,2798
1719395144,22.12,66.1,2798
1719396940,22.09,66.32,2798
1719398746,22.07,66.66,2798
1719400547,22.58,66.86,2797
1719402348,25.21,60.7,2800
1719404150,26.64,56.45,2806
1719405951,26.1,56.92,2813
1719407752,24.32,62.22,2816
1719409553,24.55,62.79,2818
1719411354,24.89,61.93,2816
1719413155,25.45,60.62,2814
1719414956,25.87,60.71,2816
1719416752,26.2,60.33,2819
1719418554,26.81,59.57,2822
1719420360,26.36,59.96,2823
1719422161,26.03,60.1,2823
1719423962,25.98,59.85,2822
1719425763,26,59.57,2821
1719427564,26.01,59.35,2821
1719429365,26.01,59.14,2821
1719431167,26.02,58.98,2822
1719432968,26.04,58.87,2822
1719434769,26.06,58.92,2823
1719436570,26.07,58.8,2823
1719438371,26.07,58.81,2823
1719440172,26.09,58.88,2823
1719441973,25.32,60.22,2823
1719443774,25,60.31,2820
1719445576,25.13,58.72,2818
1719447377,25.03,58,2817
1719449178,24.37,59.03,2813
1719450979,23.89,60.73,2812
1719452780,23.61,61.59,2809
1719454581,23.39,62.34,2806
1719456382,23.2,62.69,2803
1719458183,23.09,63.21,2801
1719459985,23.08,63.52,2800
1719461786,23.03,63.53,2798
1719463587,22.89,63.31,2797
1719465388,22.74,63.14,2796
1719467189,22.61,62.99,2795
1719468985,22.56,62.93,2793
1719470791,22.54,63.4,2793
1719472593,22.54,63.53,2794
1719474394,22.53,63.59,2795
1719476195,22.53,63.93,2796
1719477996,22.41,63.87,2797
1719479797,22.41,64.51,2796
1719481598,24.49,61.82,2796
1719483399,28.56,53.1,2803
1719485200,27.49,54.3,2810
1719487001,24.08,62.43,2815
1719488803,24.04,63.36,2818
1719490604,24.21,64.06,2817
1719492405,24.42,64.54,2813
1719494206,24.54,64.53,2812
1719496007,24.64,64.49,2814
1719497808,24.75,64.83,2816
1719499609,24.95,64.64,2818
1719501411,26.98,60.66,2820
1719503212,27.88,57.72,2824
1719505013,28.04,57,2828
1719506814,26.31,59.64,2829
1719508615,25.67,60.83,2828
1719510416,25.65,61.16,2825
1719512212,25.61,61.03,2822
1719514019,25.9,61.24,2821
1719515820,26,61.65,2821
1719517621,25.58,61.45,2822
1719519417,25.33,61.68,2822
1719521223,25.15,62.17,2821
1719523024,25.02,63.03,2820
1719524820,24.99,64.04,2818
1719526627,24.88,64.72,2818
1719528428,24.82,65.16,2817
1719530229,24.71,65.74,2817
1719532025,24.62,65.96,2817
1719533826,24.47,66.55,2817
1719535632,24.44,68.18,2816
1719537433,24.42,69.33,2815
1719539234,24.33,69.71,2814
1719541035,24.2,68.26,2814
1719542832,24.11,68.51,2813
1719544638,24.01,68.06,2812
1719546439,23.96,67.91,2811
1719548240,23.79,68.81,2811
1719550041,23.68,69.25,2810
1719551842,23.63,69.17,2810
1719553643,23.65,69.36,2810
1719555445,23.63,68.97,2809
1719557246,23.54,68.97,2808
1719559047,23.52,68.93,2808
1719560848,23.51,69.54,2808
1719562649,23.48,69.99,2808
1719564445,23.21,70.62,2807
1719566251,23.23,71.27,2805
1719568053,23.28,72.28,2804
1719569854,23.44,72.37,2802
1719571655,23.6,72.06,2802
1719573456,23.75,71.84,2803
1719575257,23.9,72.08,2805
1719577058,24.07,70.85,2807
1719578859,24.25,69.7,2809
1719580660,24.34,69.54,2812
1719582462,24.51,69.05,2814
1719584263,24.6,68.81,2815
1719586064,24.41,68.85,2815
1719587865,24.2,69.07,2814
1719589666,24.1,69.15,2814
1719591467,24.06,69.15,2813
1719593268,24.1,69.61,2812
1719595070,24.23,71.64,2811
1719596871,24.1,71.33,2811
1719598672,24.05,70.84,2811
1719600468,23.99,70.5,2811
1719602274,23.95,70.21,2810
1719604075,23.93,69.95,2810
1719605876,23.93,69.73,2809
1719607677,23.92,69.54,2810
1719609479,23.9,69.4,2811
1719611275,23.88,69.27,2811
1719613081,23.88,69.16,2811
1719614877,23.86,69.09,2810
1719616683,23.85,69.03,2809
1719618484,23.83,68.99,2809
1719620280,23.82,68.95,2809
1719622086,23.92,70,2809
1719623888,24.29,71.79,2810
1719625689,26.57,66.05,2813
1719627490,25.95,66.3,2817
1719629291,24.89,69.14,2819
1719631092,24.53,70.07,2820
1719632893,24.35,70.07,2818
1719634694,24.22,70.01,2815
1719636495,24.12,70.51,2813
1719638297,24.1,70.4,2813
1719640098,24.08,70.27,2813
1719641899,24.08,70.48,2812
1719643700,24.07,71.11,2812
1719645501,24.08,71.47,2812
1719647302,24.07,71.93,2812
1719649098,24.07,72.47,2812
1719650905,24.1,73.18,2812
1719652706,24.12,72.5,2813
1719654502,24.18,72.59,2813
1719656308,24.28,72.89,2813
1719658109,24.36,72.34,2814
1719659910,24.74,71.86,2814
1719661706,25.56,70.13,2815
1719663512,25.99,66.89,2817
1719665314,25.94,69.33,2818
1719667115,26.52,71.39,2819
1719668911,26.8,70.86,2821
1719670717,26.97,71.02,2823
1719672518,27.22,69.87,2825
1719674319,27.68,69.21,2828
1719676120,27.71,70.16,2830
1719677921,28.51,68.16,2831
1719679722,28.59,68.39,2833
1719681524,28.68,68.17,2833
1719683325,28.55,64.11,2833
1719685126,28.28,64.02,2831
1719686922,28.57,62.87,2827
1719688728,27.95,57.91,2825
1719690529,27.67,54.72,2825
1719692330,27.2,56.19,2825
1719694131,27.2,55.56,2824
1719695927,26.73,55.74,2823
1719697734,26.68,57.76,2822
1719699535,26.81,57.96,2820
1719701336,26.61,57.02,2819
1719703137,28.32,55.3,2821
1719704938,28.45,56.12,2824
1719706739,28.49,56.69,2827
1719708540,29.32,53.93,2833
1719710341,29.57,52.08,2837
1719712143,29.19,54,2838
1719713944,28.99,54.09,2838
1719715745,28.93,54.28,2836
1719717546,29.13,55.56,2836
1719719347,28.95,55.79,2834
1719721148,26.62,60.37,2831
1719722949,25.73,63.09,2828
1719724750,25.24,62.38,2823
1719726552,25,61.39,2817
1719728353,24.8,61.42,2815
1719730154,24.64,61.72,2812
1719731955,24.59,61.99,2811
1719733756,24.57,62.12,2811
1719735557,24.51,61.91,2811
1719737358,24.44,61.92,2811
1719739159,24.32,61.59,2812
1719740961,24.24,61.65,2813
1719742762,24.21,61.94,2813
1719744563,24.2,62.18,2812
1719746364,24.19,62.59,2811
1719748165,24.22,63.02,2811
1719749966,24.24,63.27,2811
1719751762,24.21,63.34,2811
1719753568,24.27,63.7,2811
1719755370,25.24,63.15,2812
1719757171,27.24,57.25,2815
1719758972,27.58,56.3,2820
1719760773,27.61,56.45,2823
1719762574,27.81,56.41,2827
1719764370,27.72,56.99,2830
1719766176,27.58,57.23,2830
1719767977,27.68,56.48,2830
1719769778,27.87,54.65,2831
1719771580,28.61,52.49,2832
1719773381,28.06,53.84,2833
1719775182,27.89,56.94,2833
1719776983,28.05,58.34,2833
1719778784,28.27,59.14,2831
1719780585,28.34,56.81,2825
1719782386,27.78,54.43,2825
1719784187,27.56,53.59,2826
1719785989,27.43,53.01,2824
1719787790,27.54,51.65,2823
1719789591,27.51,50.75,2821
1719791387,27.56,50.01,2818
1719793193,27.35,50.9,2819
1719794994,27.15,56.83,2823
1719796795,26.67,53.88,2827
1719798596,25.51,52.57,2828
1719800397,24.9,52.58,2825
1719802199,24.44,53.03,2820
1719804000,24.1,53.21,2815
1719805801,23.96,54.22,2811
1719807602,23.8,54.59,2809
1719809403,23.61,54.48,2806
1719811204,23.4,55.75,2803
1719813005,23.25,57.15,2799
1719814806,23.14,58.19,2796
1719816602,23.05,59.09,2794
1719818409,22.96,59.34,2794
1719820210,22.87,58.67,2795
1719822011,22.8,58.41,2795
1719823812,22.59,58.24,2795
1719825613,22.37,57.83,2795
1719827414,22.3,57.55,2795
1719829215,22.3,57.42,2796
1719831017,22.28,57.32,2797
1719832818,22.26,56.95,2798
1719834619,22.24,56.9,2798
1719836420,22.35,57.06,2797
1719838221,23.26,57.41,2797
1719840022,25.39,53.78,2800
1719841823,25.94,52.09,2804
1719843624,25.47,53.2,2810
1719845426,24.61,52.28,2812
1719847227,24.93,50.93,2812
1719849028,25.08,50.27,2810
1719850829,25.24,49.82,2807
1719852630,25.51,49.58,2806
1719854431,25.37,49.16,2806
1719856232,25.29,48.58,2806
1719858034,25.4,49.49,2806
1719859835,25.05,52.3,2807
1719861636,24.98,53.4,2804
1719863437,25.11,60.21,2799
1719865238,25.6,63.41,2797
1719867039,25.89,60.61,2800
1719868840,25.63,56.57,2805
1719870641,24.87,55.82,2811
1719872442,24.18,54.3,2812
1719874244,25.27,54.09,2810
1719876045,25.4,54.73,2810
1719877846,26.98,52.14,2810
1719879647,29.02,48.55,2816
1719881448,26.55,52.57,2824
1719883249,24.77,54.82,2823
1719885050,24.13,55.52,2820
1719886852,23.8,56.41,2811
1719888653,23.59,56.45,2802
1719890454,23.39,56.78,2798
1719892250,23.21,57.6,2795
1719894056,23.05,57.93,2796
1719895857,22.89,58.06,2798
1719897658,22.66,57.91,2797
1719899459,22.57,57.91,2798
1719901261,22.52,58.23,2798
1719903062,22.46,58.45,2797
1719904863,22.37,58.61,2796
1719906664,22.23,58.33,2796
1719908465,22.26,58.98,2795
1719910266,21.99,59.11,2796
1719912067,21.81,58.52,2795
1719913869,21.68,57.13,2794
1719915665,21.6,55.38,2793
1719917471,21.6,55.2,2792
1719919272,21.6,54.76,2792
1719921073,21.59,53.99,2792
1719922874,21.6,53.57,2792
1719924675,21.87,54.16,2792
1719926476,25.6,47.17,2796
1719928278,27.29,43.29,2804
1719930079,28.13,41.74,2813
1719931880,27.99,41.34,2822
1719933681,28.27,40.5,2829
1719935482,28.54,40.37,2830
1719937283,28.34,39.43,2831
1719939084,28,39.15,2832
